Timestamp,Throughput
17-02-23 12:00:00,908171991.0
17-02-23 18:00:00,889640158.0
18-02-23 00:00:00,922092119.0
18-02-23 06:00:00,924007527.0
18-02-23 12:00:00,920049788.0
18-02-23 18:00:00,923482683.0
19-02-23 00:00:00,922180214.0
19-02-23 06:00:00,898454947.0
19-02-23 12:00:00,907338951.0
19-02-23 18:00:00,909605422.0
20-02-23 00:00:00,923062191.0
20-02-23 06:00:00,935011666.0
20-02-23 12:00:00,804560542.0
20-02-23 18:00:00,924348592.0
21-02-23 00:00:00,923172227.0
21-02-23 06:00:00,923720460.5
21-02-23 12:00:00,922392275.5
21-02-23 18:00:00,912421280.0
22-02-23 00:00:00,906325683.0
22-02-23 06:00:00,932758029.0
22-02-23 12:00:00,911633843.0
22-02-23 18:00:00,902581959.858407
23-02-23 00:00:00,923220724.0
23-02-23 06:00:00,905157695.5
23-02-23 12:00:00,902581959.858407
23-02-23 18:00:00,924268378.0
24-02-23 00:00:00,905289719.0
24-02-23 06:00:00,911684904.0
24-02-23 12:00:00,913235733.5
24-02-23 18:00:00,931616523.0
25-02-23 00:00:00,866963503.0
25-02-23 06:00:00,916929806.0
25-02-23 12:00:00,922512515.0
25-02-23 18:00:00,902581959.858407
26-02-23 00:00:00,905390782.0
26-02-23 06:00:00,861459723.0
26-02-23 12:00:00,919083745.5
26-02-23 18:00:00,924059586.0
27-02-23 00:00:00,923503913.0
27-02-23 06:00:00,930876834.0
27-02-23 12:00:00,909694155.0
27-02-23 18:00:00,902581959.858407
28-02-23 00:00:00,920702031.0
28-02-23 06:00:00,922959640.0
28-02-23 12:00:00,915724697.5
28-02-23 18:00:00,920704596.0
01-03-23 00:00:00,900886439.5
01-03-23 06:00:00,924262277.0
01-03-23 12:00:00,895879746.0
01-03-23 18:00:00,902581959.858407
02-03-23 00:00:00,880910475.0
02-03-23 06:00:00,902581959.858407
02-03-23 12:00:00,924162411.0
02-03-23 18:00:00,925106591.0
03-03-23 00:00:00,912838658.0
03-03-23 06:00:00,924323718.0
03-03-23 12:00:00,915908904.0
03-03-23 18:00:00,909169684.0
04-03-23 00:00:00,924190797.0
04-03-23 06:00:00,922695835.0
04-03-23 12:00:00,907753105.0
04-03-23 18:00:00,888696887.5
05-03-23 00:00:00,915988201.5
05-03-23 06:00:00,921280531.0
05-03-23 12:00:00,903205531.0
05-03-23 18:00:00,902581959.858407
06-03-23 00:00:00,898486120.5
06-03-23 06:00:00,902581959.858407
06-03-23 12:00:00,916718851.0
06-03-23 18:00:00,918580948.5
07-03-23 00:00:00,912637019.0
07-03-23 06:00:00,917796044.5
07-03-23 12:00:00,903349910.5
07-03-23 18:00:00,923060898.0
08-03-23 00:00:00,900991090.5
08-03-23 06:00:00,891996637.0
08-03-23 12:00:00,794982704.0
08-03-23 18:00:00,899387475.5
09-03-23 00:00:00,923117758.5
09-03-23 06:00:00,924093441.0
09-03-23 12:00:00,909484042.0
09-03-23 18:00:00,682623487.0
10-03-23 00:00:00,925998576.0
10-03-23 06:00:00,916627170.5
10-03-23 12:00:00,926179149.5
10-03-23 18:00:00,911320135.0
11-03-23 00:00:00,922729504.5
11-03-23 06:00:00,906323232.5
11-03-23 12:00:00,906071758.0
11-03-23 18:00:00,915458727.0
12-03-23 00:00:00,921647994.0
12-03-23 06:00:00,921207155.0
12-03-23 12:00:00,918145226.0
12-03-23 18:00:00,906920864.0
13-03-23 00:00:00,834406354.0
13-03-23 06:00:00,881042792.5
13-03-23 12:00:00,857947093.0
13-03-23 18:00:00,914416415.0
14-03-23 00:00:00,823236035.0
14-03-23 06:00:00,916820775.0
14-03-23 12:00:00,923615973.0
14-03-23 18:00:00,924640095.0
15-03-23 00:00:00,923785147.0
15-03-23 06:00:00,922695650.0
15-03-23 12:00:00,918713399.0
15-03-23 18:00:00,901513035.0
16-03-23 00:00:00,923015189.0
16-03-23 06:00:00,902581959.858407
16-03-23 12:00:00,932187140.0
16-03-23 18:00:00,921534428.0
17-03-23 00:00:00,874910017.5
17-03-23 06:00:00,908502458.0
17-03-23 12:00:00,921962891.0
17-03-23 18:00:00,902581959.858407
18-03-23 00:00:00,755967418.0
18-03-23 06:00:00,856424704.0
18-03-23 12:00:00,811290755.0
18-03-23 18:00:00,660735608.0
19-03-23 00:00:00,924109705.0
19-03-23 06:00:00,909561354.0
19-03-23 12:00:00,904870966.0
19-03-23 18:00:00,905947245.0
20-03-23 00:00:00,905243318.0
