Timestamp,Throughput
27-01-23 18:00:00,897953041.0
28-01-23 00:00:00,918869698.0
28-01-23 06:00:00,915753928.0
28-01-23 12:00:00,916246487.0
28-01-23 18:00:00,912524997.0
29-01-23 00:00:00,917294926.0
29-01-23 06:00:00,905552316.0
29-01-23 12:00:00,917557736.5
29-01-23 18:00:00,912212066.0
30-01-23 00:00:00,917351519.5
30-01-23 06:00:00,921934884.0
30-01-23 12:00:00,916830744.0
30-01-23 18:00:00,913573027.0
31-01-23 00:00:00,916614383.0
31-01-23 06:00:00,897317835.0
31-01-23 12:00:00,909364359.5
31-01-23 18:00:00,921410884.0
01-02-23 00:00:00,915145893.0
01-02-23 06:00:00,902721696.0
01-02-23 12:00:00,910372613.5
01-02-23 18:00:00,916297993.25
02-02-23 00:00:00,922223373.0
02-02-23 06:00:00,907175390.0
02-02-23 12:00:00,914576309.0
02-02-23 18:00:00,914184634.5
03-02-23 00:00:00,901255307.0
03-02-23 06:00:00,913511380.0
03-02-23 12:00:00,912523811.0
03-02-23 18:00:00,900991585.0
04-02-23 00:00:00,913806691.0
04-02-23 06:00:00,918394784.0
04-02-23 12:00:00,904555627.0
04-02-23 18:00:00,915333167.5
05-02-23 00:00:00,914569679.0
05-02-23 06:00:00,908328547.5
05-02-23 12:00:00,902197226.0
05-02-23 18:00:00,918136909.0
06-02-23 00:00:00,909956501.5
06-02-23 06:00:00,908800643.0
06-02-23 12:00:00,905925343.0
06-02-23 18:00:00,904452710.0
07-02-23 00:00:00,910795617.0
07-02-23 06:00:00,905920336.25
07-02-23 12:00:00,901045055.5
07-02-23 18:00:00,916772975.0
08-02-23 00:00:00,913888736.75
08-02-23 06:00:00,911004498.5
08-02-23 12:00:00,912928073.0
08-02-23 18:00:00,913318783.0
09-02-23 00:00:00,899260534.5
09-02-23 06:00:00,916086544.0
09-02-23 12:00:00,900522244.0
09-02-23 18:00:00,811601638.0
10-02-23 00:00:00,914016775.0
10-02-23 06:00:00,910558124.0
10-02-23 12:00:00,907099473.0
10-02-23 18:00:00,919027192.0
11-02-23 00:00:00,905603384.5
11-02-23 06:00:00,914940341.0
11-02-23 12:00:00,908932836.5
11-02-23 18:00:00,912042178.75
12-02-23 00:00:00,915151521.0
12-02-23 06:00:00,918635110.0
12-02-23 12:00:00,902325997.5
12-02-23 18:00:00,914884572.0
13-02-23 00:00:00,909642992.0
13-02-23 06:00:00,904401412.0
13-02-23 12:00:00,911921253.0
13-02-23 18:00:00,914963475.5
14-02-23 00:00:00,919028203.0
14-02-23 06:00:00,920547586.0
14-02-23 12:00:00,916476091.5
14-02-23 18:00:00,909983196.0
15-02-23 00:00:00,890846222.0
15-02-23 06:00:00,901568214.0
15-02-23 12:00:00,916667064.0
15-02-23 18:00:00,917086426.5
16-02-23 00:00:00,917505789.0
16-02-23 06:00:00,907163578.0
16-02-23 12:00:00,910093290.5
16-02-23 18:00:00,913023003.0
