Timestamp,Throughput
31-03-23 12:00:00,915081352.5
31-03-23 18:00:00,914229526.5
01-04-23 00:00:00,922856997.0
01-04-23 06:00:00,908331594.0
01-04-23 12:00:00,906919052.5
01-04-23 18:00:00,922170578.0
02-04-23 00:00:00,915933178.5
02-04-23 06:00:00,919051878.25
02-04-23 12:00:00,909642181.0
02-04-23 18:00:00,909012716.0
03-04-23 00:00:00,923542490.5
03-04-23 06:00:00,910447325.0
03-04-23 12:00:00,922007468.3333334
03-04-23 18:00:00,908960105.0
04-04-23 00:00:00,924436850.0
04-04-23 06:00:00,916698477.5
04-04-23 12:00:00,917419953.0
04-04-23 18:00:00,910425565.0
05-04-23 00:00:00,913922759.0
05-04-23 06:00:00,924674434.5
05-04-23 12:00:00,921751193.0
05-04-23 18:00:00,921050246.5
06-04-23 00:00:00,908067315.0
06-04-23 06:00:00,923484069.0
06-04-23 12:00:00,921591467.0
06-04-23 18:00:00,921386034.0
07-04-23 00:00:00,908095732.0
07-04-23 06:00:00,921961969.0
07-04-23 12:00:00,913845727.0
07-04-23 18:00:00,923221047.0
08-04-23 00:00:00,908538902.0
08-04-23 06:00:00,922428848.0
08-04-23 12:00:00,876141663.0
08-04-23 18:00:00,898889432.5
09-04-23 00:00:00,862769799.0
09-04-23 06:00:00,880829615.75
09-04-23 12:00:00,862769799.0
