Timestamp,Throughput
02-02-23 00:00:00,890818587.0
02-02-23 06:00:00,884315022.0
02-02-23 12:00:00,891414426.3333334
02-02-23 18:00:00,887864724.1666667
03-02-23 00:00:00,868561934.0
03-02-23 06:00:00,865208877.0
03-02-23 12:00:00,783288661.0
03-02-23 18:00:00,882938584.0
04-02-23 00:00:00,897740452.0
04-02-23 06:00:00,878040055.0
04-02-23 12:00:00,840019027.6666666
04-02-23 18:00:00,859029541.3333333
05-02-23 00:00:00,890871684.0
05-02-23 06:00:00,894746545.0
05-02-23 12:00:00,894384911.0
05-02-23 18:00:00,892942286.0
06-02-23 00:00:00,892185172.0
06-02-23 06:00:00,886622239.0
06-02-23 12:00:00,868902626.0
06-02-23 18:00:00,885260420.0
07-02-23 00:00:00,869691272.5
07-02-23 06:00:00,887151007.0
07-02-23 12:00:00,877870548.0
07-02-23 18:00:00,869139085.5
08-02-23 00:00:00,875194045.0
08-02-23 06:00:00,894488920.0
08-02-23 12:00:00,892340183.0
08-02-23 18:00:00,893414551.5
09-02-23 00:00:00,892340183.0
09-02-23 06:00:00,887507865.5833334
09-02-23 12:00:00,833645163.5
09-02-23 18:00:00,894807385.0
10-02-23 00:00:00,893858477.0
10-02-23 06:00:00,891631810.0
10-02-23 12:00:00,892745143.5
10-02-23 18:00:00,892024138.0
11-02-23 00:00:00,893702263.0
11-02-23 06:00:00,878842364.5
11-02-23 12:00:00,888567389.0
11-02-23 18:00:00,882038473.5
12-02-23 00:00:00,877819304.0
